,timestamp,X_im,Y_im,Frame_Probability,X_tcp,Y_tcp,Z_tcp,X,Y,Z,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz
445,1623073151.2546217,0.0,0.0,0.0,0.0,0.0,0.0,0.7948928382369775,0.033682560085149325,-0.19346008022857616,1.2066754915441975,1.1302012055996278,1.209367563446355,-22.530733816064693,22.87662367755555,20.652383394792583,-0.6877057713909622,5.801859239316487,-9.777639027236356
446,1623073151.2843168,0.0,0.0,0.0,0.0,0.0,0.0,0.7948963928065568,0.03366115012838029,-0.1933000149240628,1.206262054271189,1.129802528398449,1.209605478148759,-15.816710271868073,24.97894433484239,17.758552088419535,-0.5143615539042576,5.858909537030032,-10.875903606329688
447,1623073151.316711,0.0,0.0,0.0,0.0,0.0,0.0,0.7948984293632058,0.033650430474259814,-0.19321997248796283,1.2060571399623194,1.1296049258057999,1.2097233557739315,-18.141973221194494,21.821971459421345,19.99515811919715,-0.8026641751124018,6.689802185229094,-8.788362353971209
448,1623073151.346009,0.0,0.0,0.0,0.0,0.0,0.0,0.7949083831986637,0.03361808639863807,-0.19297965900787925,1.2054519339808423,1.1290213017437472,1.2100713369512817,-22.526922042208952,20.09630066634379,26.476830321448897,-0.29692758263062674,9.17485146237256,-8.031126462669553
449,1623073151.3785172,0.0,0.0,0.0,0.0,0.0,0.0,0.794918853725179,0.03359634304794792,-0.1928192318195348,1.2050500678404983,1.1286337303217981,1.2103023042219434,-23.869389624877385,22.425623160929344,30.47407556883929,-0.5253385713113405,11.674673343808625,-9.053345345527614
450,1623073151.4140863,0.0,0.0,0.0,0.0,0.0,0.0,0.7949321895014179,0.033574446103570514,-0.19265867426404631,1.2046481854276363,1.1282461422229277,1.2105331825710148,-25.99071703319402,19.070196530272497,29.41280659548954,-0.5716602991821192,10.345720212116102,-7.901521726832526
451,1623073151.4468374,0.0,0.0,0.0,0.0,0.0,0.0,0.79494773327765,0.03355244854814464,-0.19249800131968542,1.2042462847100526,1.1278585382430601,1.2107639693461474,-22.024370220651114,23.947997401328024,31.885391389235156,-0.21213670637695858,12.796593821827502,-10.05272000010911
452,1623073151.4705937,0.0,0.0,0.0,0.0,0.0,0.0,0.7949612357801501,0.033535865011413014,-0.1923773780146241,1.2039448379382756,1.1275678308822108,1.2109369910388352,-21.68511263118343,23.3973138589721,25.0225080533002,-0.8097890675209266,8.81321232809394,-9.932713907408601
453,1623073151.5024354,0.0,0.0,0.0,0.0,0.0,0.0,0.7949803975045973,0.03351369799932137,-0.19221645900249162,1.203542641676335,1.1271799866383498,1.2111677303595825,-20.23239759817685,21.204127805639683,24.261612511009915,-0.17121278782824,8.617799231878642,-8.347026853508497
454,1623073151.532361,0.0,0.0,0.0,0.0,0.0,0.0,0.7949985415045964,0.033491585999291924,-0.19205559500249145,1.2031389554044403,1.12679073840745,1.2113992031016878,-24.49400634316704,22.60113915953801,27.806312443263565,-0.8487047694209621,9.343115777234017,-9.024977439724694
455,1623073151.5625608,0.0,0.0,0.0,0.0,0.0,0.0,0.7950132238272354,0.033469649591568854,-0.19189488151020373,1.2027352776829139,1.1264014680869932,1.211630637308407,-18.954003181680445,24.41683631725151,26.338735311988746,-0.4046098665228224,8.459612765575388,-9.9042867205592
456,1623073151.6039526,0.0,0.0,0.0,0.0,0.0,0.0,0.7950236389495763,0.03344791449360598,-0.19173438789592376,1.2023315878684375,1.1260121813422816,1.2118619937932926,-15.234415976439138,24.036098937970394,19.203926679572017,-0.8990961655508721,5.684648646707735,-10.130997127065939
457,1623073151.631848,0.0,0.0,0.0,0.0,0.0,0.0,0.7950299131218777,0.03342637169490226,-0.19157411863076018,1.2019278796041042,1.1256228786511397,1.2120932579380193,-16.310645914012213,25.678266329652256,18.990917819249177,-0.6452579194233827,4.477867590307957,-10.8643356349371
458,1623073151.6543446,0.0,0.0,0.0,0.0,0.0,0.0,0.7950327397687335,0.03341030727081186,-0.1914540142066445,1.201625072323499,1.1253309002967866,1.2122666327828757,-13.003250291254712,19.75849167624494,15.478099461168485,-0.8850760887341443,4.014794808434828,-8.165891457409991
459,1623073151.6882586,0.0,0.0,0.0,0.0,0.0,0.0,0.7950335077687269,0.033394347270807506,-0.191334014206644,1.2013222333178668,1.1250389261670524,1.2124399352975808,-16.27156904777099,22.59819807122746,21.207925927860465,-0.8542670378788119,6.938018554151782,-8.89482230909705
460,1623073151.7171648,0.0,0.0,0.0,0.0,0.0,0.0,0.7950338891187254,0.033367779949018184,-0.1911340632239161,1.200811444031531,1.1245464595216534,1.2127321043237431,-13.166653747346274,23.823626839714912,16.725810145227488,-0.46286576214886715,5.171938473539932,-9.708904980978064
461,1623073151.7504585,0.0,0.0,0.0,0.0,0.0,0.0,0.7950316846970173,0.03334664486501462,-0.19097423931964605,1.2003961052259222,1.1241460113249133,1.212969552302502,-11.893246335492309,24.146969427113497,6.501367369400675,-1.011011861981653,-0.3580390409809318,-10.275633683924701
462,1623073151.778354,0.0,0.0,0.0,0.0,0.0,0.0,0.7950305540984677,0.03332544211343373,-0.19081434856804208,1.1999804662267186,1.1237452315187868,1.2132070737048077,-16.824946336033488,24.633079733607232,16.884651733798286,-0.8063549059084327,4.838804041414362,-10.35631730433014
463,1623073151.8080478,0.0,0.0,0.0,0.0,0.0,0.0,0.7950304492227611,0.033302944917789526,-0.19065441256804225,1.1995648233452358,1.1233444187456108,1.2134444969538634,-14.397271412094602,23.990553985924524,11.60247091054965,-1.0945559752055156,3.1375057871892214,-10.024356088295843
464,1623073151.840048,0.0,0.0,0.0,0.0,0.0,0.0,0.7950319023761283,0.03327334315717024,-0.19049447826029925,1.1991491606053948,1.1229435887714696,1.2136818240297804,-21.11904054325727,24.45831930590344,18.50443605107401,-0.461122280946941,5.066005409456095,-10.2274602633078
465,1623073151.871654,0.0,0.0,0.0,0.0,0.0,0.0,0.7950337002806998,0.033246095683424313,-0.19037455164415892,1.1988373961281504,1.1226429489981535,1.2138597786845111,-15.708617484103158,19.972744005120887,12.615848736942151,-0.8528746476339292,3.3119994561098474,-8.200594777443209
466,1623073151.9004483,0.0,0.0,0.0,0.0,0.0,0.0,0.795037123294508,0.03320086573485636,-0.19021472206391088,1.1984236106423922,1.1222439362722822,1.2140958927241874,-19.710434477255546,17.68426793183999,11.868836084493738,-0.9928581146335204,2.0285098573419162,-7.408731765367494
467,1623073151.931043,0.0,0.0,0.0,0.0,0.0,0.0,0.7950417001066199,0.03314546187468765,-0.19005498240220947,1.1980122075486341,1.1218472197420326,1.2143305527437422,-21.601893010700145,21.209921705504332,21.625077947299207,-0.9777765885619485,8.397687023867624,-8.89855279915405
468,1623073151.9675422,0.0,0.0,0.0,0.0,0.0,0.0,0.7950453500019947,0.03309722929117078,-0.18993525433339106,1.1977040688166636,1.1215500899620727,1.2145062383287155,-21.183785331409716,19.874816080080787,15.153348211381838,-0.2688077544605848,3.7068579616554995,-8.011905934377891
469,1623073151.9985034,0.0,0.0,0.0,0.0,0.0,0.0,0.7950502792923564,0.03300590232813326,-0.18973591836996384,1.1971906935910335,1.1210550555505598,1.2147988098916696,-18.8029263994748,17.08305327658616,11.543968769215027,-0.5789497984949487,2.7221281277797758,-6.961312739067879
470,1623073152.0249531,0.0,0.0,0.0,0.0,0.0,0.0,0.7950531237950524,0.032926199064602216,-0.18957660853633101,1.1967799855939374,1.1206590156377485,1.2150327576700497,-19.624643800047654,20.675108811795525,17.458944949655837,-0.6679383484711667,7.175661929033355,-8.267388966385306
471,1623073152.0576942,0.0,0.0,0.0,0.0,0.0,0.0,0.7950552027255593,0.03284319993417414,-0.18941737568952113,1.1963692665263301,1.1202629542770193,1.2152666173390707,-16.52799640906657,17.566859601712657,11.344138977023313,-0.7549609649968543,3.223293200253947,-7.113474328183159
472,1623073152.086844,0.0,0.0,0.0,0.0,0.0,0.0,0.7950562151234509,0.03277921263578536,-0.18929799945805292,1.1960614686038726,1.1199661225379969,1.2154418232843147,-18.02524183993533,19.356415742059685,13.72053308959365,-0.21969750989922082,4.847128817074809,-8.117424546993355
473,1623073152.1177876,0.0,0.0,0.0,0.0,0.0,0.0,0.7950576646728928,0.032693821473666285,-0.18913882590281905,1.1956565257133016,1.1195756169005164,1.2156722287726376,-20.72586318742083,17.55967250066942,11.601084008458118,-1.006986050013328,2.3082356695266997,-7.300491880382284
474,1623073152.1499047,0.0,0.0,0.0,0.0,0.0,0.0,0.7950588992091377,0.032629690870139824,-0.18901943806850288,1.1953578830170306,1.1192876155986986,1.215842090491227,-18.876455211375927,16.70262699697664,8.653311447329502,-0.05442763998273641,1.4511468357619335,-6.65397249894054
475,1623073152.1786993,0.0,0.0,0.0,0.0,0.0,0.0,0.7950614730160461,0.03252257558735373,-0.18882042915866967,1.194869781169898,1.1188169172512072,1.216119583945355,-25.472763293119005,12.984478439983159,17.707256860009114,-0.5984455742812043,5.638356841898557,-4.841266712476909
476,1623073152.2146926,0.0,0.0,0.0,0.0,0.0,0.0,0.7950634731824511,0.03245814426895065,-0.18870099602567147,1.194582707149153,1.1185400763192068,1.2162827224409645,-19.16722218160489,13.137636818898242,12.164098668552006,0.28957261205573076,3.1402144177776545,-5.510874256159587
477,1623073152.2407887,0.0,0.0,0.0,0.0,0.0,0.0,0.795066830586762,0.0323720292961883,-0.18854170974274462,1.1942066867357528,1.1181774709140322,1.2164963204284063,-16.917354917193077,17.74988593129302,17.734625708054942,0.3522265729835551,5.547734561305439,-7.68288293531839
478,1623073152.271514,0.0,0.0,0.0,0.0,0.0,0.0,0.7950711895300091,0.032285654395888264,-0.1883823620485071,1.1938379017615175,1.1178218379492426,1.216705726075637,-17.108091594519117,14.989075463415519,15.371277672104853,-0.4244783681122948,5.194157286721781,-6.504923764746112
479,1623073152.3014505,0.0,0.0,0.0,0.0,0.0,0.0,0.7950772608236694,0.03219885451321121,-0.1882229006403659,1.1934657116769243,1.1174629356016528,1.2169169652943939,-21.353162966923623,12.559039434003317,14.89212949153843,-0.2383857171812853,3.9507134215338815,-5.658593839670805
480,1623073152.3325396,0.0,0.0,0.0,0.0,0.0,0.0,0.7950854294986719,0.032111556798000346,-0.18806329841002345,1.193085770474883,1.117096565487564,1.2171325059411493,-12.251969372990066,18.829440434828562,13.469584171440939,-0.2648940762912844,4.497009711418238,-8.089763074351112
481,1623073152.3631341,0.0,0.0,0.0,0.0,0.0,0.0,0.7950955017751284,0.03202376697663826,-0.18790356513260748,1.1926980713407982,1.1167227310267696,1.2173523372857233,-15.524732146315523,13.780948326172004,14.124753986260712,-0.06556285286585499,4.135706439360404,-5.361588193286116
482,1623073152.3973286,0.0,0.0,0.0,0.0,0.0,0.0,0.7951068175975768,0.031935513589919834,-0.18774373884237114,1.1923026074391847,1.1163414356269068,1.2175764485028595,-15.735820684541073,14.32168716721033,12.599319702361218,-0.3999678904695859,3.174315885715694,-6.3535146611709905
483,1623073152.4387207,0.0,0.0,0.0,0.0,0.0,0.0,0.7951157283707366,0.031869037161116394,-0.1876238318529542,1.1920009168086168,1.1160505638395926,1.2177473408326063,-17.685559618830265,14.729043921697917,12.784284108862083,0.378693514897232,2.9671266552360724,-5.519738167912453
484,1623073152.4741714,0.0,0.0,0.0,0.0,0.0,0.0,0.7951314743969198,0.03173552483435176,-0.18738410456518284,1.1913848107689147,1.1154565867023203,1.218096124447569,-12.987422244894862,14.479839585274373,11.96947394774619,-0.27176916895777725,4.02593464118867,-5.54541835426022
485,1623073152.5015197,0.0,0.0,0.0,0.0,0.0,0.0,0.7951404027821731,0.03164640750084302,-0.18722436513630225,1.1909726014324613,1.1150591520479445,1.2183293730263791,-15.746196022561774,10.416041817896298,10.392651933791063,-0.13125433274342135,1.9312210378311072,-3.7804759910211905
486,1623073152.5324612,0.0,0.0,0.0,0.0,0.0,0.0,0.7951491075304923,0.03155729957786497,-0.18706464172355838,1.1905678569850344,1.114668934883156,1.2185582795251775,-19.656278651250815,8.945439625037686,18.04923002372303,-0.3061319320874507,6.856650155419939,-3.111782399346506
487,1623073152.5631673,0.0,0.0,0.0,0.0,0.0,0.0,0.7951574821456925,0.031468206333111474,-0.1869049408005246,1.1901708346559856,1.114286154876954,1.218782726153565,-18.500991813216974,14.96222745832601,18.32595208546287,0.32068833331734803,6.676969428602868,-5.77350262771071
488,1623073152.594268,0.0,0.0,0.0,0.0,0.0,0.0,0.795161509515784,0.03142366712728781,-0.18682510102904032,1.1899752176675982,1.114097556055555,1.2188932770401664,-17.514816131413045,13.089609253738873,14.059099965589166,-0.3158657139360575,4.130269346963702,-5.230958399923204
489,1623073152.6266618,0.0,0.0,0.0,0.0,0.0,0.0,0.7951691407190374,0.03133460915349703,-0.18666544963963755,1.1895897679117227,1.1137259462355904,1.2191110334730075,-18.267914938419857,17.08490668378396,18.96160415816671,0.7065967047713725,7.5883159190439065,-6.833303730003744
490,1623073152.659956,0.0,0.0,0.0,0.0,0.0,0.0,0.7951776739281465,0.031223335566460682,-0.18646595297386773,1.1891188121736025,1.1132719026121929,1.21937697232287,-20.23077091054044,14.271187307847361,18.721935205705083,0.40866194958733626,7.848667880746622,-6.013422558968549
491,1623073152.6896515,0.0,0.0,0.0,0.0,0.0,0.0,0.7951833725121535,0.031134371257294326,-0.18630643191706978,1.188750736634241,1.1129170409023401,1.2195847262125155,-30.73988768031369,8.694692158415302,23.59192701708013,-0.4190417840236359,9.816491661738867,-3.151869645106439
492,1623073152.717777,0.0,0.0,0.0,0.0,0.0,0.0,0.7951869867169669,0.031045505755596853,-0.1861470526394747,1.1883903836844978,1.11256962428844,1.2197880384904072,-29.478389951897217,4.554115292769337,26.48499526760617,-0.30386952965443664,11.219184364693119,-1.728310112701489
493,1623073152.7478263,0.0,0.0,0.0,0.0,0.0,0.0,0.7951880491690413,0.030956814716688277,-0.18598784806943353,1.1880377461028087,1.1122296615823157,1.2199869055492014,-36.056228489302924,10.191635794868441,29.90387763550007,0.37946784089872276,11.894507604273361,-2.8093504490110366
494,1623073152.778774,0.0,0.0,0.0,0.0,0.0,0.0,0.7951865555498376,0.030869441685036338,-0.18582880064484159,1.1876928400322762,1.1118971394760409,1.220181351238306,-36.218819474469704,4.196110521161486,30.28983940502271,-0.278628963598406,13.196073460249469,-1.0630730837807936
495,1623073152.8129315,0.0,0.0,0.0,0.0,0.0,0.0,0.7951826057373842,0.030785132705230304,-0.18566987896993442,1.187355653362286,1.1115720719830493,1.2203713690516698,-40.75456232445606,9.77582350282978,34.33246239254503,-0.010441916130602443,14.651353832579604,-3.610287406102544
496,1623073152.846337,0.0,0.0,0.0,0.0,0.0,0.0,0.7951797466264756,0.030744706710558782,-0.18559045488975517,1.1871899548800495,1.1114123341423687,1.220464718717587,-34.482297889243924,8.918641060416542,27.78589552878758,-0.15899193418959703,10.816926002408223,-3.9475322141981244
497,1623073152.8805306,0.0,0.0,0.0,0.0,0.0,0.0,0.7951724201397636,0.030669388558935175,-0.1854316388935874,1.1868642045361157,1.111098297557737,1.2206481946304528,-32.6633159743884,11.979526311794618,28.910816498506236,0.25407726325106705,12.373457555827288,-4.47218738185633
498,1623073152.9066262,0.0,0.0,0.0,0.0,0.0,0.0,0.7951613576394398,0.03058862310754413,-0.18523305431467718,1.1864627154261378,1.1107112339247476,1.2208742495917893,-34.93586348273014,9.178292409676104,30.847961231675058,0.04631637701081241,13.532998738191882,-4.423461732568234
499,1623073152.9341261,0.0,0.0,0.0,0.0,0.0,0.0,0.7951521904403458,0.030535509177176796,-0.18507403747080395,1.1861441764575928,1.1104041490939391,1.221053521866271,-35.44691097241767,11.573144873382878,29.25657701749822,0.06462532858066537,12.599266557004329,-5.350539870760497
500,1623073152.9658587,0.0,0.0,0.0,0.0,0.0,0.0,0.7951436750594474,0.030492606187243476,-0.18491481720043176,1.1858274320163424,1.1100987884315083,1.2212317261433547,-35.550627179476685,15.134913278067533,29.870002785486896,-0.18612210952199476,12.607606015773314,-6.359348520658854
501,1623073152.995921,0.0,0.0,0.0,0.0,0.0,0.0,0.7951366286788185,0.030459821184417608,-0.18475533314883485,1.1855119888901184,1.1097946650250452,1.2214091530473299,-33.444745984657665,19.232705918190636,31.735107259437708,0.4331195358346255,14.339506352931737,-8.472613689610762
502,1623073153.0260236,0.0,0.0,0.0,0.0,0.0,0.0,0.7951318739832829,0.03043611862514537,-0.18459555284158094,1.1851971651419682,1.109491121339618,1.221586185436605,-34.64578233433908,20.361892219646858,29.324230502697876,-0.027459501402542826,12.174026449512834,-9.1290516488248
503,1623073153.0578682,0.0,0.0,0.0,0.0,0.0,0.0,0.7951302322829099,0.03042629895460045,-0.1845155720541283,1.1850397901627547,1.109339384724874,1.2216746583717009,-29.869450104607342,21.460555418739975,24.346930196984648,-0.23318563461152209,9.564359881839847,-9.742241053215006
504,1623073153.0938227,0.0,0.0,0.0,0.0,0.0,0.0,0.7951271896186538,0.030404260481124712,-0.18431548862533537,1.184644162325494,1.1089579359497705,1.221897002402527,-34.560815716948596,22.437814507729875,29.10840224615405,0.06831922410032866,12.008050080829626,-9.837749897483034
505,1623073153.1263275,0.0,0.0,0.0,0.0,0.0,0.0,0.7951243595036941,0.030382484134651673,-0.18411538525802784,1.1842373908943713,1.1085657447688237,1.2221255066563166,-25.241955814024745,19.77163970858112,20.076006009420254,0.15949917167809372,7.926005124626801,-9.09431942544915
506,1623073153.150623,0.0,0.0,0.0,0.0,0.0,0.0,0.7951233176627788,0.030373912110332846,-0.18403533497134375,1.1840712902378563,1.108405599650368,1.2222187834249527,-26.695089489161745,21.755562357718137,23.161666387234053,0.043702035308400854,9.953012187570081,-9.896831218498923
507,1623073153.1821177,0.0,0.0,0.0,0.0,0.0,0.0,0.7951210168294393,0.030353010874261746,-0.18383517711286249,1.183647560997871,1.1079970598459223,1.2224566565129351,-20.19855205617041,20.047532130926232,18.902965875226723,-0.6662688692693067,7.643098809992434,-8.74846881580136
508,1623073153.2114162,0.0,0.0,0.0,0.0,0.0,0.0,0.7951198845174156,0.030340904356450732,-0.18371505578745612,1.183387509427786,1.1077463286600695,1.2226025873012614,-21.221445215585838,19.703140733602034,20.21829079241724,0.4477934627563067,8.11001073143442,-9.014055814008831
509,1623073153.244947,0.0,0.0,0.0,0.0,0.0,0.0,0.7951189679060361,0.030329163628827767,-0.18359491150982946,1.183123095816826,1.107491392878331,1.2227509209341827,-27.17747104445592,19.844347232442573,20.11445842929187,0.0988031125560618,7.1402919083804735,-9.011469925071703
510,1623073153.280517,0.0,0.0,0.0,0.0,0.0,0.0,0.795117955481891,0.03030689062351481,-0.18335453915160552,1.18258118320398,1.1069689036924406,1.2230547897685398,-22.59420445660677,20.026928722907872,16.220217359173226,0.2032923940077064,6.266490296778427,-9.133276451088877
511,1623073153.305951,0.0,0.0,0.0,0.0,0.0,0.0,0.79511815215658,0.030293055706100427,-0.1831942043758489,1.18221021107299,1.1066112339791356,1.2232626993609352,-25.115212004124135,22.043966308903183,19.394361550116187,-0.05698378959805212,6.951716634759241,-10.064924592568243
512,1623073153.335098,0.0,0.0,0.0,0.0,0.0,0.0,0.7951188849017975,0.03028321911288647,-0.18307389691142906,1.1819268913376835,1.106338074517411,1.2234214263785306,-22.18982045201837,21.12319737794987,17.28222033748545,-0.5394309311394836,6.368814043461995,-9.56945237840526
513,1623073153.3791373,0.0,0.0,0.0,0.0,0.0,0.0,0.7951207080425393,0.030270812557007018,-0.18291340610285703,1.1815423411258015,1.105967321292595,1.2236367858997375,-20.808472792725436,20.087672206189467,15.48411762760734,-0.21923123568437713,5.504048640395026,-9.100787137274907
514,1623073153.4125412,0.0,0.0,0.0,0.0,0.0,0.0,0.7951253727943639,0.030253700951164985,-0.18267248434401764,1.180950967210888,1.1053971719322677,1.2239678024937786,-20.124775275275173,21.120797263663945,11.230686699586775,-0.42031898911518933,2.6896081746006693,-9.522556869012673
515,1623073153.4440355,0.0,0.0,0.0,0.0,0.0,0.0,0.7951298681946588,0.030243272726152043,-0.18251173720633204,1.1805470196336807,1.1050077224984025,1.2241937914029355,-12.977431778805697,21.580501444531432,10.446243159243084,-0.4033488723112556,2.839597847572029,-9.697457343622437
516,1623073153.4737298,0.0,0.0,0.0,0.0,0.0,0.0,0.7951341675683894,0.030236109749711592,-0.18239108458499625,1.180238969332946,1.1047107234240794,1.2243660680103876,-20.427108454472876,20.357685221093362,12.075694015490637,-0.44481009063488847,3.380120667237349,-9.157062794358152
517,1623073153.5061245,0.0,0.0,0.0,0.0,0.0,0.0,0.7951394309331995,0.030229643036001466,-0.1822703327372233,1.1799265592291897,1.104409510552885,1.2245407300484088,-20.50835165814854,20.17865702459021,8.491186169420025,-0.5062011318178417,1.706603654012259,-8.98667676514471
518,1623073153.5428562,0.0,0.0,0.0,0.0,0.0,0.0,0.7951499799923075,0.03021998637843238,-0.18206889624888753,1.1793961869817726,1.1038981227395865,1.224837127112658,-23.015870407018298,19.221017248939855,17.844783113900068,-0.24399652486765147,5.519709338862496,-8.291231070079066
519,1623073153.5726626,0.0,0.0,0.0,0.0,0.0,0.0,0.795159248076188,0.030212752610370236,-0.18190765317464874,1.1789651011821525,1.1034824508011105,1.225077919507884,-18.413309827943284,19.590089441453426,19.233150833421117,-0.4681502202151319,7.235942811007319,-8.575607174714532
520,1623073153.597859,0.0,0.0,0.0,0.0,0.0,0.0,0.7951670700885433,0.030204965028016284,-0.18174652031791833,1.1785397932714634,1.1030723706260532,1.22531536115105,-17.79812267475002,18.888422111380113,9.154679952910927,-0.07528481587085638,2.362647599976049,-8.058202622418747
521,1623073153.6275527,0.0,0.0,0.0,0.0,0.0,0.0,0.7951707250357982,0.03019538458756156,-0.18158575247275285,1.1781221121010472,1.1026696735475192,1.2255484239090684,-21.362108477853308,17.745412851915816,22.366062718093843,-0.4147865271523162,9.049404157373202,-7.330610039964504
522,1623073153.6577532,0.0,0.0,0.0,0.0,0.0,0.0,0.7951672621282316,0.030182848295865733,-0.18142561878206465,1.1777097356663568,1.1022721085313052,1.225778410591782,-21.101664777386496,19.77788981859523,21.935316496285058,-0.6001048946318043,8.066674562133048,-7.946497412014807
523,1623073153.6893651,0.0,0.0,0.0,0.0,0.0,0.0,0.7951577728079859,0.03016865746095175,-0.18126601353933358,1.177299264735671,1.1018763398601332,1.226007231208925,-26.98490963382111,18.92054207503112,20.226572151189785,-1.1686841323988046,6.9695312115637975,-7.592844080817772
524,1623073153.7231193,0.0,0.0,0.0,0.0,0.0,0.0,0.7951422572619002,0.030152931434804024,-0.18110696244848423,1.176889382279313,1.101481115292048,1.2262356207612568,-23.434468299926184,21.164445723495206,26.11195555467923,-0.36948463535512227,10.207884984531011,-8.466167705492198
525,1623073153.7585711,0.0,0.0,0.0,0.0,0.0,0.0,0.795127354673553,0.030140429509230196,-0.18098796869099137,1.1765819580906018,1.1011846868630657,1.2264068511213089,-24.545104515703393,14.312306400007474,21.139713470842366,-0.8825832712728823,6.728231867412115,-5.8080677996133065
526,1623073153.7814424,0.0,0.0,0.0,0.0,0.0,0.0,0.7951047457687678,0.03012331445635586,-0.18082955494045547,1.17617203658825,1.1007894463517984,1.2266350884932407,-19.177985521271484,16.35320531917592,25.649755422566717,-0.5842659427618682,9.460316178171345,-6.824370287519363
527,1623073153.813287,0.0,0.0,0.0,0.0,0.0,0.0,0.7950782023002705,0.03010564382704569,-0.18067150344861121,1.1757620778228435,1.1003942225871868,1.2268632685886531,-23.51332818030346,17.45361830377439,28.768566610254673,-0.8810928630423511,10.328799203045387,-7.363406229760083
528,1623073153.8442311,0.0,0.0,0.0,0.0,0.0,0.0,0.7950574663002757,0.030092035827051247,-0.1805530634486104,1.1754545967656576,1.1000977943867627,1.2270343419950542,-19.160260075836813,17.96182269959357,26.23385528106601,-0.020651907569608316,9.83559403617106,-7.980378869095983
529,1623073153.874149,0.0,0.0,0.0,0.0,0.0,0.0,0.7950228916682502,0.030069253402865728,-0.1803556634486107,1.1749459749614561,1.0996074651918082,1.2273171874025939,-18.573629657217165,17.312395746302343,30.258054725625723,0.1120387714487216,11.682353742955756,-7.809292786132056
530,1623073153.9079485,0.0,0.0,0.0,0.0,0.0,0.0,0.7950090695975274,0.03006001630394416,-0.18027670344861066,1.1747458077928803,1.0994145033286717,1.2274284499124164,-19.756292249637337,18.630855194544964,29.011053034202927,-0.5777465165351959,10.773452237785985,-8.711173793958107
531,1623073153.940343,0.0,0.0,0.0,0.0,0.0,0.0,0.7949756467293252,0.030036223529969295,-0.18007921941560706,1.1742526144130483,1.098939067996178,1.2277024728562487,-18.831082874503526,17.587591920115454,33.66256635675691,-0.11416420566092803,12.873715986961455,-7.733516198337593
532,1623073153.966439,0.0,0.0,0.0,0.0,0.0,0.0,0.7949435205846289,0.030012062384028544,-0.1798816306134313,1.1737590375768594,1.0984632757010029,1.2279765456170968,-14.298490773035516,19.247127393426094,25.5260757840078,-0.6142941839957565,8.894113141891276,-8.707674186125905
533,1623073153.9993396,0.0,0.0,0.0,0.0,0.0,0.0,0.794937299805409,0.03000720638166178,-0.17984209621173958,1.1736590589778733,1.0983669004427872,1.2280320396456985,-21.59699079082052,19.618020858994107,28.707876827205787,-0.6427859329882742,9.870554517328625,-8.759993888676387
534,1623073154.0285015,0.0,0.0,0.0,0.0,0.0,0.0,0.7949042326649973,0.029977633746356723,-0.17960450529816785,1.173049361961805,1.0977791920736808,1.228370292908082,-16.11584895626429,20.134696419293522,28.65849958305295,-0.34877980216716065,9.704510322741323,-9.001569591273492
535,1623073154.0604908,0.0,0.0,0.0,0.0,0.0,0.0,0.7948870363445114,0.029957474783830373,-0.17944565846537092,1.1726392292862413,1.097383857507022,1.2285976894569173,-18.679299592135273,20.416452270505943,25.93649590239087,0.4979389118704285,8.251252460971667,-9.156415797709997
536,1623073154.0914342,0.0,0.0,0.0,0.0,0.0,0.0,0.7948722554027157,0.029937149055708018,-0.1792865894945011,1.1722290772193942,1.09698850858328,1.2288249918711198,-9.126139235175184,20.347369412685655,22.129962268099128,-0.1977890179758846,7.190951568368268,-9.260516665585067
537,1623073154.1232905,0.0,0.0,0.0,0.0,0.0,0.0,0.794859220805719,0.02991667832502505,-0.17912736676380514,1.1718189081584336,1.0965931425910458,1.229052200603339,-16.687405375842715,15.829385098151718,23.17709650884579,-0.4483610458354008,7.488670042316793,-7.3218320470581615
538,1623073154.1559134,0.0,0.0,0.0,0.0,0.0,0.0,0.794847685732478,0.0298961094147984,-0.17896801621684683,1.1714087197390324,1.096197762250464,1.2292793152406774,-16.519700888477406,19.024234690017735,24.987700288056704,0.1311091068959303,7.930002557133824,-8.70098021170272
539,1623073154.191513,0.0,0.0,0.0,0.0,0.0,0.0,0.7948362822232037,0.029875512924085683,-0.17880863572612077,1.1709996311920432,1.09580339055434,1.2295057549033919,-15.365817998813732,15.618477235862214,27.90560698321524,-0.3466020081238532,10.443983393080277,-7.250890902771586
540,1623073154.2266066,0.0,0.0,0.0,0.0,0.0,0.0,0.7948272150968885,0.02986007106271226,-0.1786891482803164,1.1706932696838508,1.0955080379177276,1.2296752779194642,-17.98163308974932,19.84212344167569,29.182449421928933,0.3304723023071901,10.70010313201065,-8.859361747974008
541,1623073154.2455032,0.0,0.0,0.0,0.0,0.0,0.0,0.7948144117964395,0.029839501205996547,-0.17852990271008368,1.170284773876155,1.0951142185635023,1.2299012274885028,-14.241989302159174,18.620502645726035,25.927668877676137,0.27135285599104675,8.615512044216592,-8.532399560796435
542,1623073154.2769978,0.0,0.0,0.0,0.0,0.0,0.0,0.7948006517964407,0.02981895720593524,-0.1783707347100835,1.1698762612532465,1.0947203823157794,1.2301270841939718,-23.81525172504253,19.307475670806607,28.34401994664019,0.11105882909070804,10.046064251124118,-8.69941862979238
